TIME,Temperature (C),Humidity (%),Precipitation (l/m^2),Wind Speed (m/s),Electricity Consumption (MWh)
2017-11-30 02:00:00,26.200494384765648,0.019529773,0.14208984,8.673161591635942,967.8047
2017-11-30 03:00:00,26.179345703125023,0.01955242,0.13916016,9.479151204414473,936.9918
2017-11-30 04:00:00,26.126550292968773,0.019537974,0.1428833,9.951247481159054,933.844
2017-11-30 05:00:00,26.039727783203148,0.019440038,0.17260742,9.728522404666627,938.0275
2017-11-30 06:00:00,25.956994628906276,0.019280454,0.18469238,9.128911139079245,962.6806
2017-11-30 07:00:00,26.723809814453148,0.019510033,0.17242432,11.277292090503432,1089.3205
2017-11-30 08:00:00,27.419763183593773,0.019419018,0.19299316,14.285106164032376,1245.0788
2017-11-30 09:00:00,27.964196777343773,0.019388167,0.20172119,15.436301905051817,1326.4938
2017-11-30 10:00:00,28.274865722656276,0.019318393,0.21826172,15.514985677679926,1422.1994
2017-11-30 11:00:00,28.558190917968773,0.019287098,0.24145508,15.499256318002256,1439.2305
2017-11-30 12:00:00,28.838006591796898,0.019362804,0.25097656,15.558597731765747,1433.4074
2017-11-30 13:00:00,28.845239257812523,0.019347264,0.2614746,15.8712570367554,1418.7013
2017-11-30 14:00:00,28.695764160156276,0.019339692,0.24487305,16.336083857620917,1398.6573
2017-11-30 15:00:00,28.530084228515648,0.019271292,0.21862793,16.687173945638378,1357.0348
2017-11-30 16:00:00,28.186364746093773,0.019172415,0.20135498,15.654856669848996,1283.5179
2017-11-30 17:00:00,27.616113281250023,0.019355506,0.1696167,13.059477948770908,1219.1862
2017-11-30 18:00:00,26.955529785156276,0.019462142,0.13238525,11.331027355836747,1296.4078
2017-11-30 19:00:00,26.613366699218773,0.019334406,0.10305786,11.472642544201468,1283.987
2017-11-30 20:00:00,26.354089355468773,0.019178165,0.08251953,11.645099064170966,1222.6887000000002
2017-11-30 21:00:00,26.160791015625023,0.019043325,0.06842041,11.992780611859756,1177.2437
2017-11-30 22:00:00,25.9997497558594,0.018923966,0.060394287,12.520074536037692,1120.0759
2017-11-30 23:00:00,25.8759704589844,0.018810734,0.057250977,13.02911636998336,1049.1766
2017-12-01 00:00:00,25.771539306640648,0.018749958,0.05644226,13.326332131621042,990.5814
2017-12-01 01:00:00,25.691979980468773,0.018718114,0.060775757,12.879177303221372,942.2295
2017-12-01 02:00:00,25.668756103515648,0.018724777,0.0942688,12.193387700441631,922.0189
2017-12-01 03:00:00,25.628808593750023,0.018724374,0.119384766,11.790940845019204,901.3524
2017-12-01 04:00:00,25.578698730468773,0.018678304,0.1187439,11.508755391139225,901.4783
2017-12-01 05:00:00,25.552392578125023,0.01863941,0.110198975,11.2115684505051,930.1103
2017-12-01 06:00:00,25.580010986328148,0.018668167,0.09625244,11.325878265885272,943.9281
2017-12-01 07:00:00,26.467919921875023,0.01914708,0.09561157,14.054998292057745,1040.4599
2017-12-01 08:00:00,27.344750976562523,0.019168612,0.13214111,17.899000163365116,1187.9717
2017-12-01 09:00:00,27.964898681640648,0.019183308,0.16351318,19.862369033256865,1266.9845
2017-12-01 10:00:00,28.397149658203148,0.01919004,0.21069336,20.5802477460802,1327.1874
2017-12-01 11:00:00,28.7258239746094,0.019182095,0.25830078,20.51596338020637,1352.8435
2017-12-01 12:00:00,28.936700439453148,0.019082827,0.28479004,20.068612669478156,1356.8569
2017-12-01 13:00:00,29.066735839843773,0.018876921,0.3010254,19.43147859092283,1360.0791000000002
2017-12-01 14:00:00,29.038873291015648,0.018678812,0.3088379,18.73397625852766,1365.1392999999998
2017-12-01 15:00:00,28.844537353515648,0.01850361,0.3017578,18.264578335602053,1338.0225
2017-12-01 16:00:00,28.3986755371094,0.018427487,0.26391602,17.998102698468774,1259.2638
2017-12-01 17:00:00,27.704644775390648,0.018778425,0.1953125,16.351460998774197,1198.4047
2017-12-01 18:00:00,26.927423095703148,0.019098677,0.13922119,13.838507936566009,1265.7304
2017-12-01 19:00:00,26.607385253906276,0.019129446,0.10574341,12.853379341797645,1230.3956
2017-12-01 20:00:00,26.434167480468773,0.019070152,0.08135986,12.04627764812771,1208.0528000000002
2017-12-01 21:00:00,26.284020996093773,0.018980857,0.06283569,11.525812897386311,1166.3145
2017-12-01 22:00:00,26.145196533203148,0.01888856,0.053634644,11.712764643363252,1106.0669999999998
2017-12-01 23:00:00,26.021630859375023,0.01881143,0.052597046,12.500197105379572,1039.1168
2017-12-02 00:00:00,25.898400878906276,0.018742226,0.055740356,13.193730321857736,992.5227
2017-12-02 01:00:00,25.762902832031276,0.018718919,0.06378174,13.536405380671887,937.7258
2017-12-02 02:00:00,25.625604248046898,0.018686892,0.0730896,13.566989554297086,897.5444
2017-12-02 03:00:00,25.523522949218773,0.018617334,0.08129883,13.799917701807509,911.5314
2017-12-02 04:00:00,25.426873779296898,0.018441126,0.09039307,13.039173502326722,886.7579000000001
2017-12-02 05:00:00,25.355340576171898,0.018294819,0.092041016,12.33393738856846,898.8173
2017-12-02 06:00:00,25.3635192871094,0.018210605,0.08236694,11.841531011210211,901.428
2017-12-02 07:00:00,26.107110595703148,0.018492905,0.0708313,12.980501629227843,945.9438
2017-12-02 08:00:00,27.091882324218773,0.018287212,0.07974243,16.925684382295508,1068.5654
2017-12-02 09:00:00,27.858331298828148,0.018241037,0.094329834,18.686600871320163,1166.6842
2017-12-02 10:00:00,28.355065917968773,0.018324265,0.11114502,19.31937308958826,1236.2337
2017-12-02 11:00:00,28.669366455078148,0.018476242,0.14477539,19.815931880964747,1247.8464
2017-12-02 12:00:00,28.8505798339844,0.018582132,0.17883301,20.104705806269354,1201.6393
2017-12-02 13:00:00,28.895532226562523,0.018605089,0.20178223,20.319102675381973,1170.8709
2017-12-02 14:00:00,28.7902770996094,0.018559754,0.21765137,20.53795989456741,1157.9815999999998
2017-12-02 15:00:00,28.524102783203148,0.018437931,0.23602295,20.839615597392157,1134.9590999999998
2017-12-02 16:00:00,28.193933105468773,0.018315794,0.2020874,21.09504605393357,1109.8827
2017-12-02 17:00:00,27.595422363281276,0.01843766,0.1451416,19.79877586048517,1100.4201
2017-12-02 18:00:00,26.724664306640648,0.018780667,0.092041016,16.50174756592441,1188.7340000000002
2017-12-02 19:00:00,26.362725830078148,0.018871913,0.056045532,15.707132650909946,1187.8518
2017-12-02 20:00:00,26.153527832031276,0.018887147,0.035446167,15.551157269851034,1147.0032
2017-12-02 21:00:00,25.9885192871094,0.018919183,0.027923584,15.413596989929662,1113.3428
2017-12-02 22:00:00,25.839379882812523,0.018920721,0.031921387,15.141487101762232,1063.3375
2017-12-02 23:00:00,25.707391357421898,0.018921193,0.05329895,14.580512923649128,1003.3737
2017-12-03 00:00:00,25.597772216796898,0.018852789,0.06768799,14.0123141110534,979.3868
2017-12-03 01:00:00,25.499963378906276,0.01871485,0.070007324,13.656109425674506,949.1184
2017-12-03 02:00:00,25.440148925781276,0.018607628,0.075531006,13.86092303484619,928.1275
2017-12-03 03:00:00,25.4106384277344,0.018492373,0.079711914,14.714161991440475,899.2847
2017-12-03 04:00:00,25.335900878906276,0.018423298,0.06951904,14.682637326692625,892.2025
2017-12-03 05:00:00,25.237207031250023,0.01839261,0.06060791,14.300177096890842,888.4784000000001
2017-12-03 06:00:00,25.2221618652344,0.01836952,0.047927856,14.405576198484791,860.5123
2017-12-03 07:00:00,26.201684570312523,0.018644072,0.03668213,17.603389812355523,879.3625
2017-12-03 08:00:00,27.192895507812523,0.018446386,0.031936646,22.19781772094423,938.9896
2017-12-03 09:00:00,27.967858886718773,0.018255666,0.027328491,23.97243308923342,991.2832
2017-12-03 10:00:00,28.627587890625023,0.018194579,0.023231506,24.140639563102404,1055.8137
2017-12-03 11:00:00,29.175347900390648,0.018264167,0.020584106,23.638225929575515,1143.639
2017-12-03 12:00:00,29.510308837890648,0.018355904,0.032669067,22.92116539354068,1145.1652
2017-12-03 13:00:00,29.665612792968773,0.018531619,0.03996277,22.55811951611915,1139.0669
2017-12-03 14:00:00,29.610559082031276,0.018676933,0.05265808,22.57426476786277,1154.9758
2017-12-03 15:00:00,29.359948730468773,0.018638808,0.06994629,22.858081161585904,1127.9498999999998
2017-12-03 16:00:00,28.885430908203148,0.018615423,0.06881714,22.638436909018115,1122.0297
2017-12-03 17:00:00,28.037744140625023,0.0189279,0.06159973,20.371312648632152,1065.3129
2017-12-03 18:00:00,27.050927734375023,0.019309366,0.061828613,17.06080182354583,1155.5015
2017-12-03 19:00:00,26.622094726562523,0.019500442,0.06341553,14.990577179508623,1175.8307
2017-12-03 20:00:00,26.378320312500023,0.019523587,0.066833496,13.3011960976054,1166.8995
2017-12-03 21:00:00,26.209161376953148,0.019486202,0.07745361,12.177661180363431,1166.0446
2017-12-03 22:00:00,26.066278076171898,0.019456688,0.097595215,11.69845388907335,1106.3281
2017-12-03 23:00:00,25.934594726562523,0.019442983,0.12142944,11.506266284871012,1049.2654
2017-12-04 00:00:00,25.817010498046898,0.0194362,0.13983154,11.210233366116997,998.4766
2017-12-04 01:00:00,25.723443603515648,0.019420912,0.1508789,11.212407344575624,958.2856
2017-12-04 02:00:00,25.649438476562523,0.019390834,0.14953613,11.28839322734965,913.0079
2017-12-04 03:00:00,25.5978942871094,0.019346008,0.14428711,11.621418377818806,902.3379
2017-12-04 04:00:00,25.538262939453148,0.019277513,0.13574219,11.802655286585509,896.403
2017-12-04 05:00:00,25.455529785156276,0.019153826,0.10006714,11.529228338405895,924.0405
2017-12-04 06:00:00,25.457391357421898,0.01909169,0.068115234,11.72248188625115,941.1421
2017-12-04 07:00:00,26.446191406250023,0.019457122,0.055419922,14.743022320858106,1099.8648999999998
2017-12-04 08:00:00,27.484979248046898,0.019548003,0.06350708,19.095935880466264,1277.9842999999998
2017-12-04 09:00:00,28.295953369140648,0.019646598,0.09390259,20.63529687925332,1397.5351
2017-12-04 10:00:00,28.933557128906276,0.019798737,0.109954834,20.758238757620056,1450.4997
2017-12-04 11:00:00,29.388848876953148,0.019920453,0.117614746,20.423251779695512,1467.3253
2017-12-04 12:00:00,29.766137695312523,0.020027028,0.124298096,19.80172215688368,1439.5278
2017-12-04 13:00:00,30.012231445312523,0.020003922,0.13635254,19.372029100603,1431.4366
2017-12-04 14:00:00,29.972680664062523,0.019843673,0.14654541,19.44662177159922,1427.5875
2017-12-04 15:00:00,29.624444580078148,0.019691858,0.14630127,19.749055276801773,1373.8078
2017-12-04 16:00:00,29.026483154296898,0.019585535,0.13427734,19.73438655173356,1308.7422
2017-12-04 17:00:00,28.164270019531276,0.019646835,0.110443115,18.48454378026811,1240.9799
2017-12-04 18:00:00,27.303887939453148,0.019761166,0.08615112,16.113263437490154,1295.6183
2017-12-04 19:00:00,26.9433532714844,0.019715136,0.061080933,15.360775861218526,1284.936
2017-12-04 20:00:00,26.722772216796898,0.01961588,0.04156494,14.638196232474469,1254.3462
2017-12-04 21:00:00,26.564233398437523,0.01951746,0.037460327,13.206006261523372,1160.0067
2017-12-04 22:00:00,26.454278564453148,0.019457085,0.038223267,12.711138789125318,1130.419
2017-12-04 23:00:00,26.381494140625023,0.019396476,0.0526886,13.384055943218817,1048.4563
2017-12-05 00:00:00,26.2880798339844,0.019404102,0.051223755,13.434587313777223,956.5182
2017-12-05 01:00:00,26.180200195312523,0.019472517,0.04798889,12.667005683645286,918.7984
2017-12-05 02:00:00,26.079217529296898,0.019534413,0.034942627,11.541087945597573,895.2932
2017-12-05 03:00:00,25.988580322265648,0.01959665,0.03727722,10.622407269251529,883.1194
2017-12-05 04:00:00,25.849145507812523,0.019636067,0.046401978,9.34709420975394,879.6463
2017-12-05 05:00:00,25.754357910156276,0.01970334,0.048965454,8.524535596621176,906.6143
2017-12-05 06:00:00,25.780786132812523,0.019741256,0.047225952,8.408544921733228,963.1807
2017-12-05 07:00:00,26.786828613281276,0.02016878,0.049728394,10.526816277080004,1071.1432
2017-12-05 08:00:00,27.773706054687523,0.020253086,0.06832886,13.100061302915217,1231.5508
2017-12-05 09:00:00,28.524499511718773,0.020276435,0.07833862,14.164253302760294,1340.2720000000002
2017-12-05 10:00:00,29.123925781250023,0.020483084,0.08169556,14.403630180545797,1431.7526
2017-12-05 11:00:00,29.631616210937523,0.020773094,0.07376099,14.42146399146864,1473.0101
2017-12-05 12:00:00,29.932641601562523,0.020887015,0.08383179,14.81814042876506,1476.7928
2017-12-05 13:00:00,30.048486328125023,0.020818124,0.11090088,15.667841044028911,1473.1781
2017-12-05 14:00:00,30.018395996093773,0.020703707,0.13543701,16.772531423842064,1514.5486
2017-12-05 15:00:00,29.822290039062523,0.020528108,0.13336182,17.799274335492367,1496.7839
2017-12-05 16:00:00,29.3735290527344,0.02046675,0.08834839,17.528341456379316,1428.4334
2017-12-05 17:00:00,28.643426513671898,0.020619089,0.055923462,15.617420857123486,1313.9831
2017-12-05 18:00:00,27.773522949218773,0.020817172,0.028556824,13.474674731913174,1347.0782
2017-12-05 19:00:00,27.2783142089844,0.02081704,0.013748169,13.542244085746264,1336.5413
2017-12-05 20:00:00,26.980584716796898,0.020765241,0.012546539,12.840359134108011,1295.4277
2017-12-05 21:00:00,26.799188232421898,0.020662224,0.016113281,11.642639637954009,1251.1551
2017-12-05 22:00:00,26.673913574218773,0.020562941,0.022659302,10.270282146734584,1196.1006
2017-12-05 23:00:00,26.5949645996094,0.02049441,0.041610718,8.683474545297694,1109.1202
2017-12-06 00:00:00,26.551354980468773,0.020441279,0.056121826,8.642768125559797,1060.6283
2017-12-06 01:00:00,26.502832031250023,0.020388238,0.056869507,9.433095034857091,1020.2024
2017-12-06 02:00:00,26.448388671875023,0.020341542,0.059692383,10.043493960522833,980.1367
2017-12-06 03:00:00,26.415429687500023,0.020309707,0.059402466,10.580878973290078,958.3352
2017-12-06 04:00:00,26.365655517578148,0.020263463,0.04975891,10.13833502965166,952.2773
2017-12-06 05:00:00,26.312646484375023,0.020224825,0.03666687,9.914557417832825,968.5238
2017-12-06 06:00:00,26.302575683593773,0.020232238,0.03187561,9.922532535421784,1003.035
2017-12-06 07:00:00,27.029321289062523,0.020530233,0.024055481,13.483445813464698,1100.8913
2017-12-06 08:00:00,27.814019775390648,0.02045307,0.04685974,16.08363895633189,1274.9293
2017-12-06 09:00:00,28.481408691406276,0.020384073,0.082214355,17.12583521678749,1342.5742
2017-12-06 10:00:00,28.987634277343773,0.020559274,0.089263916,17.852709986027747,1432.321
2017-12-06 11:00:00,29.392968750000023,0.020665573,0.09875488,17.062674412097937,1453.3792
2017-12-06 12:00:00,29.666223144531276,0.0206577,0.12249756,14.521698347658605,1450.3119000000002
2017-12-06 13:00:00,29.779931640625023,0.020550424,0.14697266,12.025166919208,1473.4232
2017-12-06 14:00:00,29.718225097656276,0.02040401,0.1539917,9.581061804429243,1474.9196000000002
2017-12-06 15:00:00,29.528741455078148,0.020242041,0.15240479,7.010749508654243,1422.3841
2017-12-06 16:00:00,29.241601562500023,0.01997418,0.122558594,5.785568475248315,1363.312
2017-12-06 17:00:00,28.6225524902344,0.020057777,0.087890625,7.150959492040164,1287.2232
2017-12-06 18:00:00,27.960961914062523,0.020408139,0.081726074,8.528612068555937,1328.1199
2017-12-06 19:00:00,27.540490722656276,0.020438757,0.08505249,9.019190165669356,1318.034
2017-12-06 20:00:00,27.1953063964844,0.020417683,0.08093262,9.033474544064251,1282.869
